match_id,possession,num_events,team,possession_team,ends_with_shot,duration,num_passes,num_carries,num_dribbles,num_duels,num_players,pressure_events,num_miscontrols,num_dispossessed,start_x,start_y,end_x,end_y,progression,num_turnovers,pass_ratio,progression_rate
3913089,176,2,Everton LFC,Chelsea FCW,0,0.888268,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.1,40.3,104.8,37.7,103.7,0.0,0.0,116.74404571593259
3913089,177,32,Chelsea FCW,Chelsea FCW,0,30.052751,8.0,9.0,1.0,2.0,10,7.0,1.0,1.0,5.9,45.0,97.4,4.1,91.5,2.0,0.25,3.044646395266776
3913089,178,3,Chelsea FCW,Everton LFC,0,1.270446,1.0,0.0,0.0,0.0,3,0.0,0.0,0.0,21.8,80.0,81.6,3.8,59.8,0.0,0.3333333333333333,47.07008404922366
3913089,179,5,Chelsea FCW,Everton LFC,0,1.8092000000000001,2.0,0.0,0.0,0.0,3,2.0,0.0,0.0,29.4,80.0,73.4,3.6,44.00000000000001,0.0,0.4,24.320141499005086
3913089,180,32,Everton LFC,Chelsea FCW,0,29.247356,10.0,6.0,0.0,1.0,13,8.0,0.0,0.0,81.1,4.1,6.4,76.3,-74.69999999999999,0.0,0.3125,-2.554077024945434
3913089,181,35,Everton LFC,Chelsea FCW,0,28.345472,9.0,8.0,1.0,1.0,13,7.0,0.0,0.0,94.4,0.1,2.5,35.1,-91.9,0.0,0.2571428571428571,-3.2421404025306053
3913089,182,13,Everton LFC,Everton LFC,0,15.253906,3.0,2.0,0.0,0.0,6,5.0,1.0,0.0,6.0,44.0,47.2,14.8,41.2,1.0,0.23076923076923078,2.700947547467514
3913089,183,19,Everton LFC,Chelsea FCW,0,16.326759,4.0,5.0,1.0,0.0,7,4.0,0.0,0.0,72.0,62.7,22.3,58.4,-49.7,0.0,0.21052631578947367,-3.0440824170920884
3913089,184,30,Everton LFC,Chelsea FCW,0,24.510008,7.0,8.0,1.0,0.0,11,6.0,0.0,0.0,81.6,0.1,2.9,38.1,-78.69999999999999,0.0,0.23333333333333334,-3.2109332644852664
3913089,185,13,Everton LFC,Everton LFC,0,12.178481,4.0,3.0,0.0,0.0,6,3.0,0.0,0.0,60.0,40.0,71.4,31.4,11.400000000000006,0.0,0.3076923076923077,0.9360773318117429
3913089,186,37,Chelsea FCW,Chelsea FCW,0,59.658293,11.0,8.0,0.0,1.0,13,6.0,0.0,0.0,42.2,51.5,46.5,5.0,4.299999999999997,0.0,0.2972972972972973,0.07207715447037677
3913089,187,7,Chelsea FCW,Everton LFC,0,3.027959,1.0,1.0,0.0,0.0,4,4.0,1.0,0.0,76.0,80.0,38.8,8.0,-37.2,1.0,0.14285714285714285,-12.285503205294392
3913089,188,42,Chelsea FCW,Chelsea FCW,0,48.064141,11.0,13.0,1.0,0.0,11,8.0,0.0,1.0,50.8,8.0,47.6,72.4,-3.1999999999999957,1.0,0.2619047619047619,-0.0665777008269012
3913089,189,7,Chelsea FCW,Everton LFC,0,2.326969,1.0,1.0,1.0,2.0,4,5.0,0.0,0.0,72.5,7.7,42.0,69.5,-30.5,0.0,0.14285714285714285,-13.107179339303617
3913089,190,10,Chelsea FCW,Everton LFC,0,3.542124,3.0,1.0,0.0,0.0,4,4.0,0.0,0.0,86.0,0.1,27.4,78.3,-58.6,0.0,0.3,-16.543746068742937
3913089,191,26,Everton LFC,Everton LFC,0,18.760723,8.0,4.0,0.0,0.0,11,6.0,1.0,0.0,95.5,0.1,80.0,18.6,-15.5,1.0,0.3076923076923077,-0.8261941717278167
3913090,1,4,Manchester United W,Manchester United W,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,0.0,0.0,
3913090,2,21,Manchester United W,Manchester United W,0,16.338192,6.0,6.0,0.0,0.0,8,2.0,0.0,0.0,60.0,40.0,44.8,3.4,-15.200000000000003,0.0,0.2857142857142857,-0.9303354985667939
3913090,3,43,Manchester United W,Manchester United W,0,37.596131,15.0,11.0,0.0,0.0,12,5.0,0.0,0.0,44.8,3.4,87.2,58.3,42.400000000000006,0.0,0.3488372093023256,1.1277756213797638
3913090,4,22,West Ham United LFC,West Ham United LFC,0,28.692169003,6.0,6.0,0.0,0.0,8,5.0,0.0,0.0,8.3,34.8,53.0,77.4,44.7,0.0,0.2727272727272727,1.5579163776473732
3913090,5,22,West Ham United LFC,Manchester United W,0,25.868725,8.0,6.0,0.0,0.0,8,2.0,0.0,0.0,38.0,3.5,29.9,52.2,-8.100000000000001,0.0,0.36363636363636365,-0.31311941350027883
3913090,6,7,West Ham United LFC,West Ham United LFC,0,6.9111650000000004,2.0,1.0,0.0,0.0,4,2.0,0.0,1.0,39.2,54.9,32.8,72.3,-6.400000000000006,1.0,0.2857142857142857,-0.9260377953644582
3913090,7,20,West Ham United LFC,Manchester United W,0,9.390588,3.0,3.0,0.0,1.0,8,6.0,0.0,0.0,87.3,7.8,5.3,41.5,-82.0,0.0,0.15,-8.732147550291845
3913090,8,7,West Ham United LFC,West Ham United LFC,0,9.271353,3.0,1.0,0.0,0.0,3,0.0,0.0,0.0,61.0,40.1,57.3,34.8,-3.700000000000003,0.0,0.42857142857142855,-0.3990787536619524
3913090,9,29,West Ham United LFC,Manchester United W,0,25.462311,9.0,6.0,0.0,1.0,10,5.0,0.0,0.0,64.2,43.5,27.0,65.5,-37.2,0.0,0.3103448275862069,-1.4609828620819219
3913090,10,5,West Ham United LFC,West Ham United LFC,0,1.213913,1.0,1.0,0.0,0.0,3,2.0,1.0,0.0,20.7,80.0,30.9,78.4,10.2,1.0,0.2,8.402579097513577
3913090,11,142,West Ham United LFC,Manchester United W,0,136.04052701,33.0,39.0,5.0,1.0,20,33.0,2.0,1.0,87.2,0.1,51.4,2.0,-35.800000000000004,3.0,0.2323943661971831,-0.2631568752844396
3913090,12,42,Manchester United W,Manchester United W,0,39.567378,15.0,12.0,0.0,0.0,9,0.0,0.0,0.0,51.1,80.0,104.2,22.0,53.1,0.0,0.35714285714285715,1.342014626291386
3913090,13,13,Manchester United W,West Ham United LFC,0,10.156649999999999,4.0,1.0,0.0,1.0,9,7.0,0.0,0.0,21.9,60.1,16.2,22.9,-5.699999999999999,0.0,0.3076923076923077,-0.5612086662432987
3913090,14,5,Manchester United W,West Ham United LFC,0,2.916104,1.0,0.0,0.0,1.0,4,2.0,0.0,0.0,120.0,80.0,0.3,40.2,-119.7,0.0,0.2,-41.04791872992185
3913090,15,12,Manchester United W,Manchester United W,0,16.344333,5.0,1.0,0.0,1.0,7,2.0,0.0,0.0,6.0,44.0,68.9,53.1,62.900000000000006,0.0,0.4166666666666667,3.8484286877904417
3913090,16,56,West Ham United LFC,West Ham United LFC,0,44.880694999999996,16.0,14.0,0.0,0.0,14,13.0,1.0,0.0,51.2,27.0,64.7,60.4,13.5,1.0,0.2857142857142857,0.30079748096592535
3913090,17,12,West Ham United LFC,Manchester United W,0,6.393065,3.0,2.0,0.0,0.0,6,0.0,0.0,0.0,50.7,27.2,35.2,50.3,-15.5,0.0,0.25,-2.4245021754041294
3913090,18,1,Manchester United W,Manchester United W,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,39.2,52.9,39.2,52.9,0.0,0.0,0.0,
3913090,19,1,West Ham United LFC,West Ham United LFC,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,81.0,27.2,81.0,27.2,0.0,0.0,0.0,
3913090,20,72,West Ham United LFC,Manchester United W,0,59.424433,23.0,22.0,0.0,0.0,11,3.0,1.0,0.0,39.1,52.9,98.3,6.6,59.199999999999996,1.0,0.3194444444444444,0.9962232201693871
3913090,21,8,West Ham United LFC,West Ham United LFC,0,6.698588,2.0,1.0,0.0,0.0,6,1.0,0.0,0.0,7.0,36.1,49.8,69.5,42.8,0.0,0.25,6.389406245017606
3913090,22,27,West Ham United LFC,Manchester United W,0,20.440472,8.0,7.0,0.0,0.0,12,7.0,0.0,0.0,69.1,11.4,64.0,5.9,-5.099999999999994,0.0,0.2962962962962963,-0.2495050016457543
3913090,23,50,Manchester United W,Manchester United W,0,53.525898,16.0,14.0,0.0,0.0,13,8.0,0.0,0.0,39.9,80.0,100.6,20.4,60.699999999999996,0.0,0.32,1.1340304837108945
3913090,24,4,West Ham United LFC,West Ham United LFC,0,7.912506,1.0,1.0,0.0,0.0,2,0.0,0.0,0.0,9.5,47.4,58.8,37.8,49.3,0.0,0.25,6.2306429846625075
3913090,25,15,Manchester United W,Manchester United W,0,16.046337,5.0,5.0,0.0,0.0,4,0.0,0.0,0.0,61.8,29.6,56.4,43.5,-5.399999999999999,0.0,0.3333333333333333,-0.3365254014046943
3913090,26,19,West Ham United LFC,West Ham United LFC,0,23.861371003,6.0,5.0,0.0,0.0,6,1.0,0.0,0.0,11.1,48.0,38.8,34.5,27.699999999999996,0.0,0.3157894736842105,1.1608721056521598
3913090,27,11,West Ham United LFC,Manchester United W,0,8.203102,2.0,2.0,1.0,1.0,5,2.0,0.0,0.0,75.4,43.7,3.6,71.1,-71.80000000000001,0.0,0.18181818181818182,-8.752786445907903
3913090,28,31,Manchester United W,Manchester United W,0,29.640961004,10.0,7.0,0.0,1.0,9,5.0,0.0,0.0,120.0,0.1,92.5,64.4,-27.5,0.0,0.3225806451612903,-0.9277701892421409
3913090,29,4,Manchester United W,West Ham United LFC,0,2.2808829999999998,1.0,0.0,0.0,1.0,3,2.0,0.0,0.0,27.2,18.3,49.9,60.9,22.7,0.0,0.25,9.952286022562316
3913090,30,11,West Ham United LFC,West Ham United LFC,0,7.219711,4.0,3.0,0.0,0.0,3,0.0,0.0,0.0,69.4,0.1,76.6,22.4,7.199999999999989,0.0,0.36363636363636365,0.9972698353161211
3913090,31,11,Manchester United W,Manchester United W,0,8.216802,4.0,2.0,0.0,0.0,5,1.0,0.0,0.0,50.1,61.9,98.0,48.5,47.9,0.0,0.36363636363636365,5.829518588862188
3913090,32,12,Manchester United W,West Ham United LFC,0,8.551532,3.0,2.0,0.0,0.0,7,3.0,0.0,0.0,22.4,31.8,10.6,24.3,-11.799999999999999,0.0,0.25,-1.3798697122340182
3913090,33,23,Manchester United W,Manchester United W,0,16.766674,7.0,6.0,0.0,0.0,9,2.0,0.0,0.0,2.7,4.9,77.1,39.6,74.39999999999999,0.0,0.30434782608695654,4.437373804727163
3913090,34,11,West Ham United LFC,West Ham United LFC,0,13.839061003,3.0,3.0,0.0,0.0,5,2.0,0.0,0.0,42.7,44.8,68.8,11.4,26.099999999999994,0.0,0.2727272727272727,1.8859661066847018
3913090,35,26,West Ham United LFC,Manchester United W,0,30.151945002999998,7.0,7.0,0.0,0.0,8,3.0,0.0,0.0,49.9,72.1,43.4,2.1,-6.5,0.0,0.2692307692307692,-0.21557481613054402
3913090,36,10,Manchester United W,Manchester United W,0,9.716619,3.0,2.0,0.0,0.0,5,2.0,0.0,1.0,43.7,1.6,52.2,53.6,8.5,1.0,0.3,0.8747898831887924
3913090,37,29,West Ham United LFC,West Ham United LFC,0,15.875627,7.0,6.0,1.0,2.0,8,10.0,0.0,1.0,67.9,26.5,94.9,50.5,27.0,1.0,0.2413793103448276,1.700720229821474
3913090,38,19,Manchester United W,Manchester United W,0,24.120612,5.0,5.0,0.0,0.0,7,4.0,0.0,0.0,21.7,46.8,51.5,26.3,29.8,0.0,0.2631578947368421,1.2354578731252757
3913090,39,24,Manchester United W,Manchester United W,0,33.102404,7.0,6.0,1.0,1.0,8,6.0,0.0,0.0,57.0,22.7,87.3,77.4,30.299999999999997,0.0,0.2916666666666667,0.9153413752064653
3913090,40,9,Manchester United W,Manchester United W,0,18.831499,3.0,2.0,0.0,0.0,5,3.0,0.0,0.0,94.1,80.0,97.7,16.3,3.6000000000000085,0.0,0.3333333333333333,0.19116906200616363
3913090,41,28,West Ham United LFC,West Ham United LFC,0,20.24563,5.0,6.0,1.0,2.0,11,12.0,0.0,1.0,7.0,36.1,61.2,8.4,54.2,1.0,0.17857142857142858,2.6771209391853947
3913090,42,22,West Ham United LFC,West Ham United LFC,0,19.725706,4.0,5.0,1.0,0.0,8,5.0,0.0,0.0,71.6,0.1,88.2,15.5,16.60000000000001,0.0,0.18181818181818182,0.8415414890600118
3913090,43,13,Manchester United W,Manchester United W,1,17.171288,3.0,4.0,0.0,0.0,4,2.0,0.0,0.0,37.2,58.9,99.1,48.9,61.89999999999999,0.0,0.23076923076923078,3.6048548018063635
3913090,44,3,West Ham United LFC,West Ham United LFC,0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.1,39.4,1.1,39.4,0.0,0.0,0.0,
3913090,45,1,Manchester United W,Manchester United W,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,105.5,36.6,105.5,36.6,0.0,0.0,0.0,
3913090,46,15,West Ham United LFC,West Ham United LFC,0,24.78524,4.0,3.0,0.0,0.0,6,4.0,0.0,0.0,14.0,43.5,57.6,76.9,43.6,0.0,0.26666666666666666,1.7591114711820421
3913090,47,18,Manchester United W,Manchester United W,0,14.760165,4.0,4.0,0.0,0.0,8,6.0,0.0,0.0,63.0,17.8,110.4,25.7,47.400000000000006,0.0,0.2222222222222222,3.21134621462565
3913090,48,16,Manchester United W,West Ham United LFC,0,24.362829,4.0,5.0,0.0,0.0,5,2.0,0.0,0.0,2.7,53.5,1.0,40.3,-1.7000000000000002,0.0,0.25,-0.06977843172482145
3913090,49,2,Manchester United W,Manchester United W,0,2.184463,1.0,0.0,0.0,0.0,2,0.0,0.0,0.0,6.0,43.4,54.8,41.6,48.8,0.0,0.5,22.33958643382836
3913090,50,9,Manchester United W,West Ham United LFC,0,4.499873,3.0,2.0,0.0,0.0,5,0.0,0.0,0.0,69.3,38.9,33.2,26.3,-36.099999999999994,0.0,0.3333333333333333,-8.022448633550324
3913090,51,20,Manchester United W,Manchester United W,0,14.347661,6.0,6.0,0.0,0.0,6,2.0,0.0,1.0,38.7,2.8,51.7,9.0,13.0,1.0,0.3,0.9060710313688064
3913090,52,32,Manchester United W,West Ham United LFC,0,22.854362,8.0,5.0,0.0,1.0,11,9.0,0.0,0.0,68.4,71.1,86.5,77.6,18.099999999999994,0.0,0.25,0.7919713532147603
3913090,53,1,Manchester United W,Manchester United W,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,27.7,2.1,27.7,2.1,0.0,0.0,0.0,
3913090,54,25,West Ham United LFC,West Ham United LFC,0,18.20402,6.0,6.0,0.0,0.0,9,1.0,0.0,0.0,92.4,78.0,95.0,41.9,2.5999999999999943,0.0,0.24,0.142825595665133
3913090,55,19,Manchester United W,Manchester United W,0,17.374706,5.0,5.0,0.0,0.0,6,4.0,1.0,0.0,17.0,35.2,51.2,19.6,34.2,1.0,0.2631578947368421,1.9683786304067536
3913090,56,10,West Ham United LFC,West Ham United LFC,0,9.771546,3.0,3.0,0.0,0.0,3,0.0,0.0,0.0,56.3,54.5,59.3,56.0,3.0,0.0,0.3,0.30701385430718947
3913090,57,8,Manchester United W,Manchester United W,0,7.316709,3.0,2.0,0.0,0.0,4,2.0,0.0,0.0,58.9,25.6,67.4,39.3,8.500000000000007,0.0,0.375,1.1617244856943205
3913090,58,16,West Ham United LFC,West Ham United LFC,0,19.972643,5.0,3.0,0.0,0.0,9,0.0,0.0,0.0,43.7,47.7,98.6,45.5,54.89999999999999,0.0,0.3125,2.7487598912172007
3913090,59,11,Manchester United W,Manchester United W,0,11.682777,2.0,3.0,0.0,0.0,4,3.0,0.0,0.0,15.7,36.5,58.0,17.7,42.3,0.0,0.18181818181818182,3.6207144927956767
3913090,60,17,West Ham United LFC,Manchester United W,0,20.6461,5.0,4.0,0.0,0.0,6,1.0,0.0,0.0,51.0,10.2,1.4,42.1,-49.6,0.0,0.29411764705882354,-2.402390766294845
3913090,61,8,West Ham United LFC,West Ham United LFC,0,6.065631,3.0,2.0,0.0,0.0,3,0.0,0.0,0.0,7.0,44.1,33.4,10.6,26.4,0.0,0.375,4.352391367031723
3913090,62,139,Manchester United W,Manchester United W,0,125.54380900299999,40.0,38.0,1.0,3.0,15,20.0,1.0,2.0,86.7,72.0,51.6,26.7,-35.1,3.0,0.28776978417266186,-0.27958367902603026
3913090,63,18,Manchester United W,West Ham United LFC,0,11.639425003,3.0,4.0,1.0,0.0,5,10.0,1.0,0.0,17.4,80.0,92.0,1.0,74.6,1.0,0.16666666666666666,6.409251314456878
3913090,64,6,West Ham United LFC,West Ham United LFC,0,1.749684,1.0,1.0,0.0,0.0,3,2.0,0.0,0.0,21.6,80.0,29.9,71.5,8.299999999999997,0.0,0.16666666666666666,4.743713722020661
3913090,65,15,Manchester United W,West Ham United LFC,0,15.533679,4.0,4.0,0.0,1.0,5,3.0,0.0,1.0,32.6,72.9,88.6,73.5,55.99999999999999,1.0,0.26666666666666666,3.60506999018069
3913090,66,8,West Ham United LFC,Manchester United W,0,2.582188,2.0,1.0,0.0,0.0,5,3.0,0.0,0.0,88.2,80.0,13.5,8.9,-74.7,0.0,0.25,-28.92895482435826
3913090,67,11,Manchester United W,Manchester United W,0,2.8302509999999996,2.0,2.0,0.0,0.0,6,3.0,2.0,0.0,107.9,80.0,92.7,78.2,-15.200000000000003,2.0,0.18181818181818182,-5.370548407190742
3913090,68,10,West Ham United LFC,West Ham United LFC,0,10.978684999999999,3.0,2.0,0.0,0.0,5,1.0,0.0,0.0,26.6,2.3,55.2,63.7,28.6,0.0,0.3,2.6050478723089334
3913090,69,61,West Ham United LFC,Manchester United W,0,57.914243003,17.0,19.0,1.0,0.0,12,8.0,0.0,0.0,64.2,20.5,1.9,43.1,-62.300000000000004,0.0,0.2786885245901639,-1.0757284697094773
3913090,70,8,West Ham United LFC,West Ham United LFC,0,9.622983,3.0,2.0,0.0,0.0,4,0.0,0.0,0.0,61.0,40.1,80.9,38.0,19.900000000000006,0.0,0.375,2.0679658272284183
3913090,71,12,West Ham United LFC,Manchester United W,0,9.551106004000001,4.0,3.0,0.0,0.0,5,3.0,0.0,0.0,38.8,39.9,109.6,56.0,70.8,0.0,0.3333333333333333,7.4127540800352305
3913090,72,12,West Ham United LFC,West Ham United LFC,0,8.002562,2.0,3.0,0.0,0.0,6,2.0,0.0,1.0,75.8,57.9,87.5,77.2,11.700000000000003,1.0,0.16666666666666666,1.4620317843210717
3913090,73,9,Manchester United W,Manchester United W,0,3.624821,1.0,2.0,0.0,1.0,4,5.0,0.0,0.0,32.6,2.9,45.4,0.1,12.799999999999997,0.0,0.1111111111111111,3.5312088514163866
3913090,74,19,West Ham United LFC,Manchester United W,0,16.082703,7.0,5.0,0.0,0.0,6,2.0,0.0,0.0,44.8,0.1,63.1,49.4,18.300000000000004,0.0,0.3684210526315789,1.1378684292062102
3913090,75,16,Manchester United W,West Ham United LFC,0,13.574164999999999,4.0,3.0,0.0,0.0,8,3.0,0.0,0.0,52.0,46.6,1.3,37.2,-50.7,0.0,0.25,-3.735036372403018
3913090,76,13,Manchester United W,Manchester United W,0,15.743746,4.0,3.0,0.0,0.0,5,1.0,1.0,0.0,6.0,44.0,38.1,48.3,32.1,1.0,0.3076923076923077,2.038904845136602
3913090,77,15,West Ham United LFC,West Ham United LFC,0,17.35837,5.0,3.0,0.0,0.0,6,3.0,0.0,0.0,88.0,31.6,101.0,29.0,13.0,0.0,0.3333333333333333,0.7489182452038987
3913090,78,45,West Ham United LFC,Manchester United W,0,61.025111,13.0,10.0,0.0,0.0,18,10.0,0.0,0.0,3.5,51.1,1.9,35.2,-1.6,0.0,0.28888888888888886,-0.02621871511221012
3913090,79,12,West Ham United LFC,West Ham United LFC,0,14.745080999999999,4.0,3.0,0.0,0.0,5,2.0,0.0,0.0,61.0,40.1,104.4,23.5,43.400000000000006,0.0,0.3333333333333333,2.9433544651263706
3913090,80,41,West Ham United LFC,Manchester United W,0,35.975953,12.0,11.0,0.0,0.0,10,8.0,0.0,0.0,15.5,51.9,43.0,16.4,27.5,0.0,0.2926829268292683,0.7643994865125603
3913090,81,14,West Ham United LFC,West Ham United LFC,0,19.053235,3.0,4.0,0.0,0.0,5,3.0,1.0,0.0,41.1,10.9,63.6,77.8,22.5,1.0,0.21428571428571427,1.1809018258579185
3913090,82,35,West Ham United LFC,Manchester United W,0,29.81713,12.0,10.0,0.0,0.0,9,4.0,0.0,0.0,54.6,2.3,55.9,10.2,1.2999999999999972,0.0,0.34285714285714286,0.0435990989072388
3913090,83,18,Manchester United W,West Ham United LFC,0,20.369122,5.0,4.0,0.0,0.0,8,2.0,0.0,0.0,43.9,23.5,77.9,27.5,34.00000000000001,0.0,0.2777777777777778,1.6691932033202024
3913090,84,10,Manchester United W,Manchester United W,0,7.33293,3.0,3.0,0.0,0.0,4,0.0,0.0,0.0,67.0,36.3,105.5,48.9,38.5,0.0,0.3,5.250288765882123
3913090,85,5,Manchester United W,West Ham United LFC,0,4.290014,1.0,1.0,0.0,0.0,3,0.0,0.0,0.0,16.3,27.5,115.6,69.9,99.3,0.0,0.2,23.146777609583555
3913090,86,5,West Ham United LFC,West Ham United LFC,0,4.193317,2.0,0.0,0.0,1.0,4,2.0,0.0,0.0,9.7,0.1,45.8,2.9,36.099999999999994,0.0,0.4,8.6089365530915
3913090,87,18,West Ham United LFC,Manchester United W,0,21.45398,6.0,4.0,0.0,0.0,6,0.0,0.0,0.0,70.0,80.0,1.9,38.8,-68.1,0.0,0.3333333333333333,-3.1742362023270267
3913090,88,23,West Ham United LFC,West Ham United LFC,0,18.303362,9.0,4.0,0.0,0.0,10,2.0,0.0,0.0,7.0,36.1,64.9,50.0,57.900000000000006,0.0,0.391304347826087,3.163353268104516
3913090,89,51,West Ham United LFC,Manchester United W,0,51.338925003,16.0,14.0,0.0,0.0,12,5.0,0.0,0.0,57.6,45.3,3.2,37.9,-54.4,0.0,0.3137254901960784,-1.0596248362586698
3913090,90,25,Manchester United W,West Ham United LFC,0,18.485064,6.0,6.0,0.0,0.0,11,9.0,1.0,0.0,7.0,36.1,81.8,13.2,74.8,1.0,0.24,4.046510198720437
3913090,91,16,Manchester United W,Manchester United W,0,18.043767,6.0,4.0,0.0,0.0,6,0.0,0.0,0.0,68.5,5.9,77.1,49.6,8.599999999999994,0.0,0.375,0.4766188789735533
3913090,92,11,West Ham United LFC,West Ham United LFC,0,11.564681,3.0,3.0,0.0,0.0,5,4.0,0.0,0.0,42.8,29.5,110.6,16.2,67.8,0.0,0.2727272727272727,5.86267792427651
3913090,93,47,West Ham United LFC,Manchester United W,0,39.720604,12.0,13.0,0.0,0.0,12,7.0,0.0,0.0,17.6,53.6,1.2,41.0,-16.400000000000002,0.0,0.2553191489361702,-0.4128839531241771
3913090,94,14,Manchester United W,West Ham United LFC,0,9.691339,5.0,1.0,0.0,0.0,6,4.0,0.0,0.0,7.0,44.1,104.2,8.9,97.2,0.0,0.35714285714285715,10.029573828755758
3913090,95,8,Manchester United W,Manchester United W,0,5.182995999999999,3.0,2.0,0.0,0.0,3,0.0,0.0,0.0,105.7,11.7,99.1,26.9,-6.6000000000000085,0.0,0.375,-1.273394770129093
3913090,96,8,Manchester United W,West Ham United LFC,0,6.324452,2.0,2.0,0.0,0.0,4,0.0,0.0,0.0,20.1,53.9,57.2,5.7,37.1,0.0,0.25,5.8661208907902225
3913090,97,16,West Ham United LFC,West Ham United LFC,0,18.284303,5.0,4.0,0.0,0.0,5,4.0,0.0,0.0,69.8,80.0,111.5,54.7,41.7,0.0,0.3125,2.2806447694506047
3913090,98,18,Manchester United W,Manchester United W,0,26.134063,5.0,5.0,0.0,0.0,6,2.0,0.0,0.0,7.5,33.5,47.6,48.4,40.1,0.0,0.2777777777777778,1.5343959337665942
3913090,99,54,West Ham United LFC,Manchester United W,0,45.310353006,15.0,12.0,0.0,1.0,13,14.0,0.0,1.0,44.6,45.5,80.9,78.5,36.300000000000004,1.0,0.2777777777777778,0.8011414079072205
3913090,100,24,West Ham United LFC,Manchester United W,0,16.614341,6.0,6.0,0.0,1.0,9,5.0,0.0,1.0,40.1,0.1,25.7,19.2,-14.400000000000002,1.0,0.25,-0.8667211055798122
3913090,101,18,West Ham United LFC,West Ham United LFC,0,22.268971999999998,5.0,4.0,0.0,0.0,9,4.0,0.0,0.0,27.6,15.4,68.1,33.1,40.49999999999999,0.0,0.2777777777777778,1.8186739827954337
3913090,102,26,Manchester United W,Manchester United W,0,19.833484,7.0,7.0,0.0,0.0,3,2.0,0.0,0.0,48.4,39.3,47.1,7.8,-1.2999999999999972,0.0,0.2692307692307692,-0.06554572056024031
3913090,103,14,West Ham United LFC,West Ham United LFC,0,11.552058,5.0,2.0,0.0,0.0,5,1.0,0.0,0.0,60.0,40.0,67.8,59.6,7.799999999999997,0.0,0.35714285714285715,0.6752043661830642
3913090,104,3,Manchester United W,West Ham United LFC,0,2.265212,1.0,0.0,0.0,0.0,3,1.0,0.0,0.0,71.1,62.2,18.9,40.7,-52.199999999999996,0.0,0.3333333333333333,-23.044200719402863
3913090,105,41,West Ham United LFC,Manchester United W,0,22.865358,10.0,9.0,0.0,0.0,13,9.0,0.0,0.0,32.4,57.9,19.4,77.6,-13.0,0.0,0.24390243902439024,-0.5685456575838437
3913090,106,28,West Ham United LFC,West Ham United LFC,0,16.794948,6.0,6.0,0.0,0.0,9,12.0,1.0,0.0,17.3,80.0,23.3,49.8,6.0,1.0,0.21428571428571427,0.3572502874078562
3913090,107,23,West Ham United LFC,Manchester United W,0,23.913659,6.0,6.0,0.0,1.0,7,8.0,0.0,1.0,95.7,30.1,35.8,4.7,-59.900000000000006,1.0,0.2608695652173913,-2.50484461620867
3913090,108,34,West Ham United LFC,Manchester United W,0,22.498805,8.0,8.0,0.0,0.0,11,6.0,2.0,0.0,71.0,80.0,1.6,37.9,-69.4,2.0,0.23529411764705882,-3.084608271417082
3913090,109,6,Manchester United W,West Ham United LFC,0,1.134198,2.0,0.0,0.0,0.0,4,2.0,0.0,0.0,6.0,36.0,101.0,34.1,95.0,0.0,0.3333333333333333,83.75962574435857
3913090,110,38,West Ham United LFC,West Ham United LFC,0,45.550113,10.0,9.0,1.0,0.0,11,8.0,0.0,0.0,7.7,36.9,99.8,30.1,92.1,0.0,0.2631578947368421,2.0219488807854327
3913090,111,14,Manchester United W,Manchester United W,0,20.38826,3.0,2.0,0.0,0.0,5,4.0,1.0,0.0,17.4,53.4,83.9,65.7,66.5,1.0,0.21428571428571427,3.261680986999381
3913090,112,20,West Ham United LFC,West Ham United LFC,0,29.000644,7.0,6.0,0.0,0.0,6,0.0,0.0,0.0,27.6,17.3,63.4,51.7,35.8,0.0,0.35,1.234455345198541
3913090,113,45,West Ham United LFC,Manchester United W,0,42.133033,11.0,10.0,0.0,2.0,14,11.0,0.0,2.0,33.6,2.7,12.3,24.8,-21.3,2.0,0.24444444444444444,-0.5055415782671047
3913090,114,8,West Ham United LFC,West Ham United LFC,0,5.660054,2.0,2.0,0.0,0.0,3,0.0,1.0,0.0,21.4,29.4,51.2,58.1,29.800000000000004,1.0,0.25,5.264967436706435
3913090,115,24,Manchester United W,Manchester United W,0,27.039871,8.0,5.0,0.0,0.0,9,7.0,0.0,0.0,44.7,20.8,46.5,26.4,1.7999999999999972,0.0,0.3333333333333333,0.06656836491564612
3913090,116,5,Manchester United W,West Ham United LFC,0,2.251954,1.0,1.0,0.0,0.0,3,0.0,0.0,0.0,80.2,51.6,26.4,11.4,-53.800000000000004,0.0,0.2,-23.890363657516986
3913090,117,59,West Ham United LFC,West Ham United LFC,0,50.975963,16.0,11.0,0.0,1.0,16,23.0,1.0,0.0,112.1,80.0,113.3,41.9,1.2000000000000028,1.0,0.2711864406779661,0.023540506728632137
3913090,118,3,West Ham United LFC,Manchester United W,0,2.372928,1.0,0.0,0.0,0.0,3,0.0,0.0,0.0,7.0,44.1,69.0,31.5,62.0,0.0,0.3333333333333333,26.12805782560617
